NodeID,X,Y
778,175.5284721249123,42.223562642176006
779,179.64744090259472,161.84701576638696
780,114.78658752084102,33.24428235523375
781,80.08514090376201,53.013580550737544
782,23.244585156893365,77.638022579737
783,132.54444686813298,14.638237676246021
784,159.48228848410088,70.00624423727956
785,129.27333554502735,25.08888767684921
786,36.82515977161252,99.55150904660191
787,27.342105546111995,124.12880535269575
788,51.91185536386714,125.84045874980782
789,106.42370761408246,27.42784495062594
790,196.112074825577,67.73886384028773
791,114.86503478484978,45.63634135568402
792,162.014025154489,43.68147694941135
793,146.03205807481348,132.1394570979971
794,67.02211184410726,75.2779824913331
795,160.66721758581963,31.918800468500066
796,53.5828825552855,108.86906854782738
797,150.25674345057388,97.2865899211047
798,187.89078167374083,95.76173791980314
799,123.4612242727283,11.873745070485441
800,50.44453228221509,131.24952927227878
801,25.631137450954554,157.78109499381137
802,17.09264420719599,113.17306854561876
803,105.48845469644847,192.98294621887143
804,136.92962945745202,54.909097097425985
805,11.051021267367204,96.59380836090158
806,186.6609603242252,121.60223582192559
807,118.20801915202843,20.854205632609165
808,26.968503472671287,116.35052996956999
809,50.92904221876429,137.62888768266984
810,60.686933619137214,101.99861476357836
811,90.95273282577733,136.09614406799423
812,143.05801882939014,163.35045505279373
813,121.77571398322162,183.85016905855514
814,108.73352937349804,122.11579427440525
815,99.16829153310037,151.09467659571413
816,134.46830771151818,94.70867430160051
817,27.022558357182973,155.74261442237457
818,61.96800167572604,57.82499628330509
819,113.35615174417043,28.41713950299291
820,77.90002312580984,153.1526850437912
821,200.67729964968248,142.096660689517
822,150.51935308242173,79.74003599799829
823,34.81843847465096,59.30827220378695
824,80.74167986671551,41.522911641581175
825,132.8020698918963,37.58820592497257
826,96.49207914828814,177.5314772567084
827,30.831261387687917,111.22495472543302
828,137.26636661223256,70.70439589348648
829,117.88277557104783,200.47452072954147
830,122.8924036813294,201.00772433458317
831,108.05822549231112,65.21417366506728
832,189.89110723367938,80.84045686945734
833,164.33805518990206,65.34121743841638
834,200.24979501615084,123.56611463187596
835,90.16101694076724,13.729926595061627
836,119.47311231253173,142.75488682246936
837,33.746049526383786,161.57094135885075
838,61.377729935566755,34.93505565351411
839,49.328946153214446,154.40467089741082
840,122.36354813104283,145.28193984954723
841,57.23203285536811,35.34369064286358
842,71.29573002245564,80.10876925187452
843,92.83751574050058,152.71689096855258
844,149.9383728548244,105.5305253474386
845,74.00922042227788,192.51180708205828
846,132.40242825672624,23.754036418191703
847,48.627001112301066,47.33815378616771
848,26.510239736483214,71.24207216595232
849,167.55225908685847,154.2406386407232
850,44.53610824016749,114.3584830303799
851,165.10093515232762,61.226400191934175
852,77.3629694272821,150.12527075327756
853,181.37865038299083,67.38723703829848
854,97.92102620612405,171.52595931792152
855,85.04443870953506,73.06282810828705
856,157.3735269280269,163.89550411634156
857,64.67058929544983,58.59017144179816
858,179.36034889235867,51.118341925181205
859,130.58686045035378,105.25886458844876
860,50.62848223115415,140.18300913465737
861,93.5676089633931,157.09271299745188
862,48.07344975831038,66.35837250428949
863,154.17480853553081,95.78870447499882
864,126.84605242940093,152.71414546106985
865,163.45389118729975,147.33665208423582
866,27.75934106758953,158.16934113948207
867,12.032163883279651,126.84577113058472
868,114.40938541605671,155.033999176499
869,144.64901548594148,90.39711462769566
870,54.92564357359762,80.70131516432366
871,136.1625526664498,27.762585991595728
872,151.43749423176422,23.82209452456597
873,126.30798392689636,19.594184808245117
874,16.03861883234684,122.88571484453476
875,191.68114711426074,74.88886539051352
876,155.51382581739466,22.984668984228122
877,51.13124613913385,182.0626866902776
878,166.3525655114019,182.46857438758022
879,172.4982372649671,76.49396853288447
880,168.49737459156654,132.90780776106996
881,113.50072317465444,102.47034186891423
882,62.48048189677147,44.30695786788144
883,76.42701314377595,106.8366498244539
884,115.42598924555702,25.594628715858477
885,104.56101467221993,196.25791770302337
886,92.47076580749412,171.29646364174778
887,119.8748998632217,20.518908525799944
888,152.61021211776784,68.38665248165451
889,97.93309821390464,105.08096303690716
890,129.5776363848322,129.0966539463176
891,117.06554828462394,40.25009194705413
892,60.44603298636567,42.483089352477634
893,91.48767719884627,41.28041975777437
894,114.07053434061,122.4997463759176
895,24.488432250572416,63.76217079129761
896,33.46280430682906,84.6612374746446
897,164.8935158872511,130.44477745012063
898,109.96583510924152,12.304986009727884
899,141.58950128190023,171.5845508340401
900,67.47197352423456,125.32798431564349
901,164.46844267978196,169.90320261188745
902,144.0120049812308,179.49637966977332
903,28.640261003432727,60.605196826177824
904,16.74398626857068,85.0273453491724
905,37.11040221949651,133.6800253014897
906,93.44919928098246,28.01793833388011
907,69.44892331684261,42.84759307774081
908,17.73617737220256,138.14541158021154
909,110.21286810406309,80.9919156232955
910,155.9214684965866,40.12863542895879
911,66.37175351739546,129.7915684679963
912,75.23141090352966,153.9641327345335
913,54.40053151367681,155.61944910488756
914,155.85694770517554,130.84982301088692
915,110.68326167156933,159.3394330176989
916,52.218660294589064,118.4032394568774
917,106.86696856135985,114.56963987546273
918,34.443189332089915,118.65819237934684
919,55.78496925542945,116.21937821521894
920,60.126570936975924,179.95606185368098
921,129.67913240659433,138.5293836066328
922,193.67397653389642,123.87440902315822
923,116.75291056111229,204.90423347089478
924,66.47589922908,66.04181091310329
925,189.57895343535967,71.01236399086817
926,91.21558497925552,94.15183172080162
927,99.782592700491,149.36437093660163
928,104.86105995114352,206.98773889883003
929,61.9498852365552,53.66841517692492
930,45.90217847253531,169.63533589297265
931,139.44965402006792,150.17882556623576
932,54.09191093274956,153.2335274595352
933,180.07426585294735,70.66899607933684
934,32.22468176895559,112.95378499984382
935,102.57537713019707,79.62226358127475
936,31.689780549302597,121.40274092344973
937,85.07308654477272,145.32934837853554
938,176.52407832881073,117.78705873174964
939,75.87466298750368,116.23746369011127
940,44.391194722581574,143.1555194743102
941,63.879043486340215,103.39311345150816
942,121.20923165153373,118.90946829153123
943,147.0122947717263,85.38851934286413
944,60.44472695133587,132.66722056358336
945,19.049806997965874,108.6426665416876
946,119.1596935940358,150.5375592720207
947,80.75411818340368,116.91859878890695
948,127.55919230158676,198.96059410187266
949,106.12619409410736,36.0321373339813
950,149.64988037524057,92.04520651730526
951,95.56327758535296,57.34408226878114
952,124.69545975233736,132.1016585040309
953,166.4303539716246,128.50866916605176
954,73.12383632732463,85.24137426197245
955,104.36314801018679,71.51794834197172
956,143.77674633981894,87.78255883312588
957,86.40942376887782,145.291692100258
958,155.51732171437797,191.23340463628318
959,48.18466363482261,52.087098813163266
960,95.92809786701453,172.8858591978763
961,106.14995361982255,170.69307273810148
962,135.72916313354088,48.78841757164213
963,163.63902230583145,47.16309157872497
964,92.69368592237288,127.87774704676174
965,184.75182992145955,138.48116580246736
966,33.00102992593979,88.38570599445251
967,43.15908420873275,85.057593936371
968,127.96914232037233,66.60964533094005
969,117.02765245037463,87.44518977407029
970,167.87787678997702,135.1889392111076
971,129.68326465347934,150.71187644083338
972,80.68603925047378,159.16386500752685
973,33.97068275400429,137.54667136977403
974,197.25183674024618,121.94756866320903
975,161.35742036357973,182.7322345545159
976,149.79390371026528,110.68983703422285
977,28.401160403715778,77.40200413244547
978,62.09624807762827,152.88704544580423
979,117.38007929996438,20.166879260636463
980,78.5035146994898,142.14161217689332
981,151.28654033594873,68.37876933034896
982,144.38973140443923,198.1720439813013
983,107.84057510187532,155.93729005105538
984,90.64562501542154,152.05203016156355
985,77.98622145452454,31.65321148816112
986,91.48208996015418,55.943536234928246
987,82.29112514613685,102.62928687984505
988,158.3947020404455,125.90183305601414
989,86.48062233121996,64.99053347613147
990,88.458032269391,16.29367525950947
991,111.53129675790672,117.17784236633109
992,115.9015039196669,171.393865173585
993,28.022859600877354,122.20748327523839
994,102.65967097816231,73.27041622601959
995,65.38985145458443,95.25655176473276
996,122.42559183867947,112.31766741622005
997,99.85675390374456,26.32589917593002
998,157.49504693851603,177.30606967619147
999,57.46636785666319,146.2309055336377
