Distance,Lpl
89.46661950774798,134.6817015597742
97.76754704714439,135.48320233616025
93.21142809975477,135.05211074761024
93.26925574069759,135.0577132142415
71.35519021897092,132.63840399937956
64.1818066237635,131.68132048421631
7.9188419427947565,112.77931501397454
79.61712729312973,133.6280874537251
32.59515442005017,125.56073547182334
83.60965181103326,134.0700856089499
87.41497331732462,134.4721374306632
64.48517633430383,131.72391792877434
89.10630231858485,134.6452473567818
59.5951211168654,131.0115348805914
11.68083026511547,116.29060541528585
28.829023718981592,124.45161483802002
69.18054149714962,132.35881848694996
82.28765975509958,133.92611417437746
69.89047055876732,132.4510458420375
14.48067149789635,118.23155717028318
95.79441038505209,135.29902768901584
79.30278897144049,133.5923521719571
59.92646488202349,131.0616202879141
96.65368268792898,135.3796950276774
70.62423600210992,132.54539044553732
44.59634545557386,128.39257701645738
82.44274624616445,133.94312314266068
78.77452014174699,133.53197612006872
93.74294747193215,135.10347515428182
95.26292084569323,135.24876915964433
75.97907007755911,133.20558683620044
82.40705409882872,133.93921147544393
77.01022092305269,133.3273582613001
95.77447979536534,135.2971480571088
27.989802300322445,124.18474866383751
83.32374315890307,134.03914262879007
47.407007788985034,128.94467710825296
56.24179394343178,130.48838281062143
71.78951913033265,132.69322190174412
51.76292937709645,129.7387441777667
50.41575475386788,129.5005306633713
57.51631859374251,130.69080665862984
5.991292777682065,110.25957947192379
75.13953708814117,133.10521729610684
53.66258763493218,130.0643216834114
86.17098555285503,134.3426622299809
36.11506954321949,126.48707205425984
86.02452817902555,134.3272960060934
96.26734618306551,135.34351537448202
60.37993606809898,131.12971927634686
89.10670577783529,134.64528825815776
23.102256779331025,122.45116383944637
41.43853793497673,127.72916419769878
98.11974983918296,135.51568597184388
72.5655077507707,132.79034113964323
87.5085922464118,134.48180668604968
51.279256555874184,129.65393996004917
70.50185772793121,132.52972384556517
80.77051071150137,133.758011022157
76.83289843405836,133.30653428907974
30.01653351900915,124.816251329014
78.26013368477552,133.47279635735674
43.51413391278262,128.17066333407428
68.14569207856026,132.22267103619285
33.87120684174958,125.9076301365388
73.06203692547696,132.85194111936096
45.41597649194938,128.55709223390406
15.790194180827518,119.01361157307412
44.76364672400893,128.42640174040866
53.99476772920094,130.12006706814483
89.90409550251567,134.72576528304026
42.8183873079604,128.02506254931527
29.302602200446515,124.5988009185274
91.91016246272734,134.9251136828843
72.97601273481759,132.84129889861083
44.06917468165311,128.28515845833093
53.318032470643224,130.00613376833908
27.9938741612282,124.18606270558027
60.712552949441125,131.17934488145258
42.96526160001377,128.05599535668452
37.71578668266613,126.87883413174745
40.753783929439905,127.57864530238007
42.76334043749869,128.01344192970183
94.54209023403159,135.18015633836768
83.22624251525632,134.0285661628646
65.24585300528358,131.82985277787645
61.803321537120205,131.34019795929302
65.85411381705681,131.91367670695792
82.51399283369504,133.95092632354127
24.950138200349006,123.14626965581628
81.34677727208667,133.82223150409422
78.6879020005573,133.5220378769259
69.99925265369802,132.4650949689858
46.417565767427085,128.7541452979482
22.973805436465614,122.40079730612119
64.50118864831471,131.7261607153015
46.62083159929252,128.79361651283344
57.620621208984666,130.70717325139333
80.24948513325427,133.69955107871976
89.24947794490707,134.65975041659368
90.49589191229917,134.78503256669148
40.877437344579505,127.60601234040483
86.5109598752866,134.37823169941885
64.23206121134625,131.68839084296246
89.18547900104545,134.65327048341743
45.04057204968533,128.48211325358105
58.637833738754466,130.8652528697984
95.99848221063668,135.31825100683758
46.997100517138136,128.86623033225808
46.82593566553459,128.83327063388043
83.27231141342683,134.03356506934958
55.8147604638277,130.41953273759884
27.40198969918241,123.99301983402242
52.26563205884584,129.82604928128842
49.37362455798316,129.31184839464717
94.89929877764372,135.21422265078385
8.61903396830215,113.54469090030713
62.82589123387423,131.48843626909846
82.00864857018055,133.89543300785596
36.23373387196238,126.5167044568594
45.66598818653797,128.60668366788332
13.885942734298213,117.85271987412098
83.12668979940615,134.0177543045582
83.83547563730846,134.09445109911186
63.56513132921131,131.5941063113567
